@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC, 01:0c:cd:01:2f:81}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC, 01:0c:cd:01:2f:80}
@attribute ethType {0x000077b7, 0x000088b8, 0x88B8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA, LD/LLN0$GO$gcblA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA, IntLockA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute class {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
1088.2283,0.06237891,-0.015564687,-0.044853363,-0.026750604,-0.06592595,0.092661195,0.0504261962320024,0.0552748246852271,0.0551884535128275,0.0681058107586403,0.0680306422280547,0.0679526228877714,-39.5512196199852,-39.30667786748381,-39.64273902907735,-39.49423382602981,-39.48498392186593,-39.5207827764807,1088.60631,1088.6143099999997,3,101,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0079999999998108,0.3860385156247048,normal
27.00546,0.0108871525,0.009175185,-0.020112313,0.00080846704,0.0057761446,-0.006580298,0.0343714533800777,0.0464814490665549,0.0455244910603074,0.0585046122129185,0.0582891560659503,0.0495133332317809,-37.97987045497612,-40.07800818228493,-40.44232413147038,-40.50352728937487,-40.54924012568864,-37.4476656095402,17.60631,27.952487928744628,15,5,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0650895220177716,0.0,10.346177928744629,0.9470271896088852,normal
4844.5103,-0.87961274,-0.056549676,0.77147835,-0.07333723,-0.021307262,0.087925166,0.5089998598395146,0.0564662889932071,0.4607331039705671,0.0607174527592833,0.0671902817600699,0.0634531727816729,-44.50928241992369,-39.768025155732175,-56.35134820826352,-39.21475564560387,-39.53709781379439,-39.68708986137062,4844.50631,4844.51031,2,450,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0039999999999054,5.609374966297764e-05,normal
4506.797,0.11439884,0.009398532,-0.09057152,0.04324487,-0.09632483,0.05332112,0.1086656105491073,0.0520166509668536,0.0765927567798248,0.068217605252722,0.0675846294778365,0.0677885665337183,-40.50629230262712,-38.807857157458784,-38.70896357198944,-39.509875380434096,-39.46894847691874,-39.518339527596254,4506.60631,4506.79731,5,489,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0,0.0,0.1909999999998035,0.0004349999999249,normal
6482.382,-0.0037708797,0.0705866,-0.0651851,0.086871095,-0.0805076,-0.0063487315,0.0495288355319296,0.0535371851554022,0.0529333130564592,0.0676814022522957,0.0677248605872406,0.0679715789604159,-39.47066199983237,-39.60481785135198,-39.42511097504757,-39.5342939525799,-39.46813350964658,-39.497580194089096,6446.60631,6482.382202143636,40,623,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-61614,11,0,0,0,0,0.2901463149710253,-134.84439399733583,35.77589214363616,0.0003662061362774,normal
6234.309,0.050587766,-0.072043665,0.021444622,-0.092526264,0.024113279,0.06839028,0.0488034619327505,0.053504932371742,0.0529691429095264,0.0678434785747835,0.068061179328062,0.0679597899589591,-39.61278607469285,-39.54721855616663,-39.34032729809405,-39.47041465778602,-39.50795508889132,-39.52162750222488,6201.60631,6235.302579284195,38,675,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0,0.0,33.696269284195296,0.9934972529454172,normal
5905.2397,-0.00576783,-0.07105066,0.074852236,-0.078202955,0.09001835,-0.01182826,0.0467629170614159,0.050987917047604,0.0511802167457067,0.0675703151283971,0.0675422875213385,0.0679112746516252,-39.50158311211271,-39.73212367024098,-39.2658632179955,-39.4594459971413,-39.5404601667542,-39.50008331711251,5905.60631,5905.61031,2,561,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,310,-17,0,0,0,0,0.001723370612126,3123.0,0.0039999999999054,0.3705639062500268,normal
2012.4224,-0.030234827,-0.04701902,0.074966736,-0.05500593,0.09642126,-0.041418813,0.0495704492416256,0.0540159763191416,0.0529096255831688,0.0678622632005318,0.0676418283081291,0.0679149608114232,-39.41298694656871,-39.48777812311892,-39.59811133306357,-39.47929029469378,-39.53678339353064,-39.4839243478491,1948.60631,2012.8487430204164,68,195,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,132,44,0,1,0,0,0.3730748644300092,-44.40000000000009,64.24243302041646,0.4263797391663502,normal
6723.4116,0.068855405,-0.016438697,-0.050398655,-0.027495906,-0.0662383,0.09371849,0.0492172161416562,0.0535977792214158,0.0527162320456299,0.0679919002574202,0.0678930979278943,0.0677506530165733,-39.45223287952831,-39.57900024646369,-39.46923323505325,-39.48961260854412,-39.47783653531224,-39.53254693734925,6676.60631,6723.543240083937,51,647,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,365,42,0,1,0,0,0.2851161038415739,-42.39999999999964,46.93693008393711,0.1316189901872348,normal
1482.311,0.06877832,-0.03186192,-0.035248253,-0.047083024,-0.048914272,0.095978044,0.0493179978715695,0.0539140230189574,0.052993851840678,0.0679914153406769,0.0680221487531332,0.0678115306480847,-39.57911052700365,-39.57768610178027,-39.343720817705616,-39.481544620066416,-39.48713828396285,-39.53131370403571,1472.60631,1482.9278587066026,15,143,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,62,-23,0,1,0,0,0.3648146602261022,-188.2927665043541,10.321548706602698,0.6168235503525921,normal
2027.179,0.07055314,0.0012502682,-0.0693928,-0.003922291,-0.08326409,0.0871736,0.0480806077346716,0.0517559466694805,0.0503337810148493,0.0677601735566077,0.0673910938328096,0.0674613227001536,-39.33927598767332,-40.077872629568446,-39.08499446275528,-39.50577953836182,-39.45477476459928,-39.53945123235462,2001.60631,2027.1790179789464,30,235,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,137,26,0,1,0,0,0.1000747078473978,990.1,25.57270797894648,6.29008213763882e-05,normal
6586.383,-0.025838364,0.07647482,-0.04964787,0.09590364,-0.059678108,-0.0362056,0.0494733457145005,0.0534949649983185,0.053109355669787,0.0676249386576069,0.0678382751009057,0.0679298375988153,-39.45495147636393,-39.607306103127485,-39.43802346638404,-39.53767186328332,-39.47671891425125,-39.485619202198,6577.60631,6586.975696301734,14,717,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0,0.0,9.369386301734266,0.5928838017343878,normal
4948.8066,-9.372056e-05,0.00014476546,2.2072714e-05,-0.019682053,-0.014734228,-0.014327167,0.000111504757992,0.0001132579964349,8.22468281205904e-05,0.0173105333413516,0.0137350072928324,0.0136159337514869,-39.50039218991947,-39.50025867942077,-39.499976614842296,-39.21117563684831,-39.35417938290993,-39.516159231745405,4947.60631,4948.8068402074805,6,547,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,342,-17,0,1,0,0,0.2879050914325489,17.600000000000364,1.2005302074803694,0.0001995824804907,normal
6071.275,0.031148952,-0.07665306,0.04464032,-0.09596923,0.054682672,0.0412674,0.0481265448821345,0.0528712114258492,0.0519677626732957,0.0676416611361384,0.0678316468480066,0.0679501624202174,-39.49132871546772,-39.64735715673305,-39.360818924207706,-39.46321849254309,-39.52794005308533,-39.508838393492624,5991.60631,6071.984992859929,84,581,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-76,69,0,0,0,0,0.0398070796954925,-70.0,80.37868285992863,0.7100905161787523,normal
5734.204,-0.057391804,-0.012677748,0.067765445,0.0028967941,0.082201175,-0.08508766,0.0472812704335286,0.0502541000850083,0.0512444423259731,0.0681681835224662,0.0678770858306044,0.0680337935379474,-39.62783128133742,-39.776510945035625,-39.09560967911966,-39.48654227866791,-39.53688454173971,-39.47656222275691,5707.60631,5735.188220388942,32,631,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,90,19,0,0,0,0,0.2423760762103484,-19.0,27.58191038894165,0.9841188264417724,normal
1467.5103,-0.4677945,0.18202713,-0.014984452,-0.044735007,-0.01690637,0.063897155,0.4223924473227413,0.0727466484391689,0.5620186478561051,0.049810899346582,0.0653433097083885,0.0563860927303906,-21.37032241793349,-36.53652211034205,-72.98563315346837,-38.87604885397013,-39.67227428033948,-39.847330490127206,1467.50631,1467.51031,2,194,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0039999999999054,5.609374989035132e-05,normal
5009.082,-0.009745609,0.09490014,-0.08385549,0.08924688,-0.07359738,-0.015628355,0.0590455682260639,0.0614629887227361,0.0646397720929081,0.0683786548839078,0.0684937566584039,0.0683381341260404,-37.318618574761786,-41.33177124126814,-39.84475826277048,-39.508167242922354,-39.5116374963618,-39.480209020432085,4992.60631,5009.082358488358,21,471,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-53990,-33,0,0,0,0,0.2521615183904941,-115.58253513863838,16.476048488358174,0.0003272383582952,normal
6745.416,-0.026435245,0.076023705,-0.04864662,0.09569382,-0.05793752,-0.037736595,0.0495332306105856,0.0536560458033998,0.0533125320544951,0.0676953633906406,0.067872992565939,0.0679701071021251,-39.41039776270918,-39.58233999936783,-39.50750240095658,-39.53404022797622,-39.47705227416009,-39.4889131206437,6745.50631,6745.51431,3,734,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0079999999998108,0.0982943749995683,normal
4694.0884,-0.045327425,-0.014957844,0.058111668,-0.038796876,0.09183933,-0.05303901,0.066309229892735,0.0715503328440553,0.0657491384355331,0.0683628414290351,0.0682354377253346,0.0678578689746537,-38.21724122494925,-39.48064578865888,-40.80055940843886,-39.54282081016572,-39.48776894144248,-39.46945194527507,4677.60631,4694.088661191754,21,517,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-496,17,0,0,0,0,0.0591363130224635,-16.390214878731967,16.482351191753878,0.0002822855039994,normal
5075.2124,0.060784787,0.008786909,-0.06728928,0.0037423216,-0.08483072,0.08107805,0.0495858571062011,0.0525756957483726,0.0518634087811284,0.0680694757492218,0.0679216363977286,0.0677375238137639,-39.20593211322557,-39.92463942859649,-39.36994271195727,-39.48339611303527,-39.47617997444468,-39.54041147913085,5053.60631,5075.212576261172,26,555,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,82,1,0,0,0,0,0.0901033047848614,-1.0,21.60626626117209,0.0001739174222166,normal
4513.866,-0.007154348,0.12475381,-0.14867038,0.094640866,-0.05677331,-0.037731174,0.0377467038659713,0.0745308262150967,0.1075404628943624,0.0679872377326937,0.0680063636303038,0.068334601176869,-39.564998455462046,-38.86131779800053,-39.79406906594522,-39.5224201210367,-39.47846178745385,-39.49953134605312,4509.60631,4513.8666402462295,9,491,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-27405,-67,0,0,0,0,0.0090335059430799,-103.609944908957,4.260330246229387,0.0004293087295081,normal
6342.3315,0.0036256402,0.06425408,-0.066039994,0.07873898,-0.08696926,0.008241318,0.0493391691564152,0.0537268321587232,0.052908471051139,0.0678842178974926,0.0678186740192211,0.0680481277053971,-39.64452174206963,-39.460124561272096,-39.3960910901078,-39.52453414391493,-39.470905182897695,-39.50456141174072,6340.60631,6342.828325771037,7,607,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-10539,-50,0,1,0,0,0.0799110727048173,-180.4782431021368,2.222015771037149,0.4967828022872709,normal
1748.3668,-0.043812957,0.07442056,-0.030257745,0.095772214,-0.037116382,-0.058633212,0.0490738948829242,0.0531583472773427,0.0524917495541761,0.0677121387270248,0.0679686820017063,0.0679021576593973,-39.54350767657161,-39.47449379134923,-39.48201147184591,-39.53404524273356,-39.48847358021885,-39.47748919710284,1748.50631,1748.53931,4,176,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,59,-36,0,1,0,0,0.0102461454421245,477.9000000000001,0.0329999999999017,0.1724887109373867,normal
4897.122,-0.034863546,-0.04734166,0.07994313,-0.055362724,0.09625508,-0.040895794,0.0579686307589946,0.0619271021260935,0.0579810657501643,0.0680548753391189,0.0680104745946371,0.0682999246453575,-38.94614683369582,-39.56106435252877,-39.99234514849377,-39.47099088097457,-39.51833263831213,-39.51064385729842,4876.60631,4897.122342771257,25,541,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,84,-15,0,0,0,0,0.0005860350092916,21.0,20.516032771256505,0.0002724587566262,normal
3672.771,-0.05273081,-0.007145859,0.056842055,-0.005407107,0.08764422,-0.082219586,0.0491186057177679,0.0550953024193589,0.0537765070806988,0.0681215019916044,0.0674937482466686,0.0674467795190995,-39.02087815059349,-40.19163944903994,-39.31422082649078,-39.51545606900254,-39.54332865471952,-39.44124111218844,3673.60631,3673.60631,1,345,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,94,-18,0,0,0,0,0.0009504616259619,891.0,0.0,0.8353139062501214,normal
4153.872,-7.449027e-05,-0.024057366,0.08304174,0.007629119,0.09577416,-0.053481564,0.0001252663268812,0.0429632775241385,0.0600764182746922,0.016298809197046,0.0676585164273982,0.0678805136220999,-39.49988362449312,-39.24717418372165,-39.24128968332661,-39.55759777619824,-39.536553080775775,-39.48187439708272,4154.60631,4154.60631,1,385,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,338,-34,0,0,0,0,0.0019456959371382,3715.0,0.0,0.7342396875001214,normal
7008.4717,-0.049061757,-0.026578361,0.07324274,-0.026857087,0.09369221,-0.06683115,0.0492197680428186,0.0536136817125192,0.0527427273943558,0.0679857810218282,0.0677280270895353,0.0678684859068657,-39.56441788643133,-39.490780855878256,-39.44395331188571,-39.490529078640975,-39.53348332340829,-39.47598879438374,6969.60631,7009.443530034597,44,677,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-301,43,0,1,0,0,0.24096957286838,5814.233331214384,39.83722003459661,0.9718503470967336,normal
4019.8438,0.07327766,-0.048820265,-0.023278106,-0.0630952,-0.030850261,0.09392794,0.0497061620065404,0.0553803265001582,0.0522651298331281,0.0679463561962096,0.068009298967728,0.0677962767257465,-39.56753819117148,-39.49720552284271,-39.44115743270959,-39.47998496846412,-39.48956813255791,-39.530443623210886,4015.60631,4019.861471558102,9,439,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-2,4,0,0,0,0,0.0641615581021142,-4.0,4.255161558101918,0.0177215581020391,normal
323.06763,-0.021680659,0.009254841,0.012374016,0.084974274,-0.013627015,-0.07133492,0.0561695936295605,0.0559446498563429,0.0510076209235729,0.0688512192772185,0.0689061172259034,0.0690877029794163,-40.54037845367566,-39.76353346923133,-38.2014577651571,-39.52945652566268,-39.46212217760512,-39.50839350599563,315.60631,323.9188933698836,13,49,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-27871,-4,0,1,0,0,0.2546813759080919,-107.4165501626464,8.312583369883612,0.8512664167586195,normal
6443.5103,-1.5768412,-0.014465608,1.5710874,-0.062341444,-0.022441344,0.08624259,0.8080955770477003,0.0501350750052381,0.8094904463212808,0.0562073234850714,0.0674211082437492,0.0630693329730978,-24.09185671200976,-39.726459596073255,-55.116771831177175,-39.15082876035012,-39.52043107862119,-39.82332722481806,6443.50631,6443.51031,2,620,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,1,0,0,0,0,0.0039999999999054,0.0,0.0039999999999054,5.609374966297764e-05,normal
1451.5061,-0.7564387,4.675174,-3.9913583,-0.0072508277,0.060100257,-0.050111756,1.4279811192083212,1.5790774517637731,2.4328180198521574,0.0600111830838216,0.0587221584370918,0.0575020655228901,22.129180691030346,12.987197905778885,-152.66975236614235,-39.62529628991615,-40.2043843352194,-38.679711461038096,1451.50631,1451.50631,1,190,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0002064843749849,normal
1229.2579,0.023254238,-0.075571135,0.0513157,-0.09660146,0.05906194,0.037519794,0.051103604285143,0.0542335692640929,0.0535096111037995,0.0674569822833906,0.0677165322506854,0.0678426362795815,-39.39286145530059,-39.444751481554704,-39.66175001085503,-39.45635888667312,-39.5290176338749,-39.51460709609819,1223.60631,1229.909407456612,11,115,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-64951,-6,0,1,0,0,0.0338149040353528,430.0174022972037,6.303097456612022,0.6514728862994161,normal
2027.0306,0.022556473,0.012280012,-0.033258032,0.027743658,-0.059978668,0.03222759,0.0343620559284142,0.0447345148544316,0.0349555650053132,0.0294768079638116,0.0309390144592049,0.0324966588844798,-40.92279793482157,-37.423689064293285,-40.15361671653227,-39.84427490212329,-39.48654206667561,-39.16923587708152,1948.60631,2027.030814640133,82,195,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,8,0,0,0,0,0.200652841203464,0.0,78.42450464013314,0.0001749916955304,normal
1636.3434,0.066961534,-0.056418475,-0.009575057,-0.07504424,-0.015646333,0.090666905,0.048586861139791,0.0532355685679899,0.0523593828576694,0.0677716763983143,0.0679663726145527,0.0676844109901763,-39.60073652153369,-39.51627254800405,-39.38352695922367,-39.47218760557007,-39.49217789681279,-39.535625140561024,1618.60631,1637.0659866971089,23,165,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,6,0,0,0,0,0.08561728901077,0.0,18.45967669710876,0.7226029080461558,normal
2645.5552,0.682402,-0.017036103,-0.40507358,-0.037998974,0.09853853,-0.05148344,1.0106866636423018,0.2779866916122802,0.3490386676068712,0.0633627404089069,0.0678476919559446,0.0682036537109535,-69.03078261297196,-24.509804983914364,-37.90667236346053,-39.4059328432777,-39.57837292936165,-39.48345862625865,2638.60631,2645.8835619079587,12,299,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,52,2,0,0,0,0,0.0148429366718119,-2.0,7.277251907958544,0.3283861267086649,normal
2559.537,0.066455975,0.8108868,-0.852002,0.018520419,0.062817074,-0.07834804,0.0773853658605017,0.8642214428772932,0.8673523169513889,0.0659132600936081,0.0622697881538082,0.0550309110382208,-38.28684034303296,-47.58706918545067,-32.84810616541654,-39.47082300169859,-39.609526110987645,-39.42491042354959,2535.60631,2560.2023243450967,29,295,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0,0.0,24.59601434509659,0.6652149700967129,normal
1011.2121,0.06545919,-0.0027767883,-0.060535606,-0.011257239,-0.07671175,0.08795528,0.0495206278951523,0.0525911754358535,0.0515785515849141,0.0680640481008293,0.0680122745868945,0.0677573650900105,-39.2100041200174,-39.94101286467958,-39.34929592750268,-39.47850200918037,-39.48230941436486,-39.53917675773846,1011.60631,1011.79731,5,99,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-161,1,0,0,0,0,0.0508763651275785,-0.1071236348724369,0.1910000000000309,0.5852128320312886,normal
